0.005,0.0004077272369
0.01,0.0004187936638
0.02,0.000544259344
0.025,0.0006134091296
0.03,0.000727479517
0.035,0.0008571258001
0.04,0.001016100622
0.0425,0.001160131455
0.045,0.001301917206
0.0475,0.0009916421122
0.05,0.0007650898024
0.055,0.0005504082578
0.06,0.0005324063922
0.065,0.0005142344162
0.07,0.0005722738237
0.075,0.0005446878188
0.08,0.0005242359002
0.09,0.0005491155539
